x,y
0,10.968387841523906,10.48148658352308
1,11.035493588244236,13.2112303690055
2,3.805478899207162,3.9548727896996874
3,3.4026336102542993,5.367647044578215
4,7.52779338262634,7.234024765186291
5,7.825061852546801,7.9890368650597505
6,2.278279509257273,2.5155574170109465
7,1.2873668870640675,0.7175245975498956
8,2.3645776192366474,2.2366482353343677
9,2.3129426418933643,2.8106412409445864
10,4.91475862474329,5.734632295584614
11,9.516010897190448,11.534949886305935
12,10.238225031980612,9.658992850376285
13,8.260454191907042,8.386690223032653
14,5.535007470311736,6.087274774833918
15,2.900861912995689,3.7034405537706645
16,4.009835051259699,3.235551247270344
17,7.9770959952260725,6.221667142619295
18,5.0892455644729875,6.2207302255312005
19,5.04129377577293,5.806542820655337
20,7.187512066059902,8.026154831892066
21,10.866259038392556,10.975410305807568
22,4.302679708174659,5.337553699092975
23,2.599511254409173,2.52126290657329
24,1.5994766830402531,2.0397667825498775
25,3.231134553718439,3.1179784378592315
26,7.736108490051332,8.181851938553464
27,1.1264980307092456,0.7629057619757499
28,5.086339902235337,4.300400726096245
29,5.6234320221505465,5.589600151990337
30,1.8241344578720957,1.1583928514968993
31,1.8869420766888085,0.6738639980919556
32,4.417041144723213,4.411162308537086
33,8.472339866036608,7.568635645639585
34,1.9839613862611603,2.2740731792356557
35,2.969499866020512,2.7606654845842016
36,5.580022924864474,5.024077067292559
37,2.1261867397286887,2.5391011201042035
38,1.1212650763916092,-0.3366553578588054
39,2.98600151234671,3.9489780061448534
40,7.412527252284146,8.626107046876692
41,2.722236230372698,1.3646796470185052
42,3.555414731766468,4.021724344259235
43,5.144061238101673,5.625715810517725
44,2.8131002401194896,5.412119191441982
45,3.692844203335881,4.932195593286728
46,1.2547794154167018,1.3341400618516568
47,6.242663747236783,5.377804863034816
48,5.218692934473763,4.311469112801992
49,5.511904320461231,3.156451070576694
50,3.9746944074107198,4.269303356785392
51,3.950787660238666,4.0515405643653235
52,6.749567377898388,8.291706416707113
53,6.455661463205256,7.121029615467788
54,5.039266325918038,6.3843871681514415
55,4.645331880050031,3.451218368336318
56,6.35467736966928,7.244818700652402
57,6.734270139732849,6.726360251005635
58,6.053294592402345,4.424019431700348
59,6.558192342252713,7.980137682956669
60,2.77933406551948,2.251805490915855
61,10.32094037926955,10.858688344359209
62,6.52207418304569,5.930564293349335
63,1.0504119508000191,0.6557856321682453
64,8.876745197093864,7.945314310129454
65,8.813531810273398,9.772236420039695
66,4.795984326425499,5.871964737343245
67,1.3568195919455512,-0.6610534288949046
68,7.548976854961144,8.555570629237591
69,5.859196259448665,5.726024899874452
70,2.718692347481979,2.4069408558952294
71,2.3700177284318356,4.059980821344331
72,5.21180850153517,4.772845084722432
73,1.4345379799971016,1.8983513740739268
74,9.187221598787056,10.762713194082481
75,1.3152475576765903,1.6272110217862439
76,2.119059627815033,2.9758986969038936
77,1.6657523031587775,2.691709977187008
78,1.2679344688435579,-1.1984201389567775
79,3.84048697236057,5.361380999742282
80,2.9776086330263793,2.7822935396854342
81,1.7951241338189812,2.6760001352948803
82,3.2341584598198123,1.7690664249308181
83,9.646484663832194,9.280775929937729
84,4.085981818547852,3.8130136654820492
85,1.8464223212255948,-0.06813141777591603
86,14.442356841481587,13.186410372530649
87,9.073959510222457,11.321358979190585
88,1.4468206520843103,1.652861803713973
89,3.222405144288804,3.187849348936803
90,2.666680662964284,3.013400662822459
91,3.73010771641411,5.956747606027817
92,7.459858362861161,8.76156433502333
93,8.333672153375263,9.416947282848673
94,2.575789239991901,2.3626240039953186
95,5.428307718458911,5.845887792245849
96,6.904677055239326,6.7973743426668065
97,7.494152780622666,7.953344537231317
98,0.7792612470951863,1.1724659379171234
99,8.493118729444678,8.398449692426855
100,1.4544683509127228,2.2542942091895632
101,3.6268496881017533,4.9852648561987545
102,2.489736872036769,2.584106480380857
103,27.866537350422018,30.09522885044441
104,1.9789401593799567,3.263875412990686
105,3.0847447214696655,2.2999927508041758
106,2.064807040755507,1.819228634118895
107,3.9667733503292903,3.497676732963928
108,2.4287838006372775,2.214604418537585
109,4.3374847761401725,2.8029410030501154
110,3.3260062157878907,3.969221501910377
111,4.47471055290064,4.57376353913167
112,5.1435062967637135,5.858131607715959
113,5.43637103316246,4.562040163128474
114,3.917644705082774,4.492181999137814
115,2.5407505808768427,5.262428498622972
116,4.059779503844935,4.549932005920094
117,8.034427741078552,9.167682401121604
118,3.6105689351181156,5.389665333769862
119,7.7682154830573475,7.2370941209618405
120,3.1958691731085804,3.418739528382694
121,11.933850424514649,10.359832744904056
122,6.355716924951772,6.120635999025699
123,0.6257713117948172,0.6168519613780173
124,5.924607238811083,5.37952764138581
125,4.896573333329135,4.821860008225997
126,9.382884254333902,11.020021038114708
127,4.9127946229523385,6.862167981938792
128,4.402874338943754,4.965064111419232
129,1.7082892051496703,2.5324298549144295
130,0.5159587519357011,2.4553298920269877
131,5.326042586627767,5.588080216316142
132,4.48507721407757,3.797300755941988
133,2.689889061290716,0.847104472456147
134,5.688809076482632,5.567153546397943
135,2.7321610142654955,2.654931357435115
136,7.258340082704686,7.242178551230691
137,3.267414074049256,3.924193008544906
138,13.93082648005772,12.908554909831533
139,6.836128368116563,6.564780914694076
140,2.209327931894593,2.61732891794875
141,2.319614928448598,3.3211303367642446
142,8.800190259362312,9.370886966098288
143,5.302090763515335,6.4438606786187
144,3.6276833354223093,2.184509712342119
145,2.8106011660338375,4.1737107747548805
146,4.389868910732795,4.304625147332059
147,5.156928997103578,6.073565195748394
148,9.411384228292862,11.372977929161781
149,8.670641998729208,9.074076264551262
150,6.713699616790333,6.2131687134710365
151,2.7641097588629235,-0.19222214517607794
152,7.298047371147638,5.700998553757497
153,10.07368596210966,9.188544953689878
154,1.926541429037458,0.5842066624387294
155,4.150425626703559,4.9626135218903045
156,3.8670604454547384,3.704457466471298
157,2.0035235466393924,1.8405231416735197
158,0.9594268371353681,808.8763442036776
159,5.20399505097602,4.649770215932408
160,12.626870483174233,12.568896583458072
161,3.419337436707031,3.052286148081761
162,4.201925252916308,3.60498416741752
163,4.773650271221948,4.587568144338675
164,4.298571291141727,4.855347623577643
165,5.84468620911203,5.277432763560963
166,3.1958243517520053,2.4057414354354982
167,2.627667731122323,2.737723619124214
168,1.11168492048242,1.09503970043747
169,4.8812000324184295,4.47606955996814
170,1.9259906300047758,0.9648795976468999
171,6.694455487135559,6.5676241254476855
172,1.6015189739012077,1.1269072926491321
173,9.788869936756583,10.873524453861076
174,1.5118233752735295,1.3710833290034583
175,3.452842605065254,1.4802196926150897
176,4.945406890403778,4.432440227012426
177,12.358441768077428,13.293755076422828
178,5.262204405829039,4.038838797815671
179,3.2540477882025027,2.761492793810796
180,6.508612006308456,7.410507468380851
181,6.277622643688466,4.644777842302122
182,4.412835166375704,4.105434657972187
183,5.759949663267724,7.7720961580334995
184,0.959083758972445,3.299737806658533
185,8.341567769718223,8.135317114630904
186,2.1865411850899914,2.2593086458232845
187,2.825750525339058,1.5547477141223809
188,2.219146861778923,1.895196182016243
189,1.9521310939205012,1.577965281211763
190,4.706724542539183,3.1811257102737382
191,13.349959992431886,13.727919715632757
192,7.744925013163671,7.230209432729692
193,1.789758307961071,0.72365752109639
194,8.156290086896599,10.965199874019545
195,6.6993692859685225,7.265834654317129
196,3.2958423166271205,3.127567578644336
197,2.923356662210699,3.9148574907517215
198,4.402037332275536,4.484638112003007
199,0.4374199294968909,1.884112093213921
200,6.665863551284703,6.651302956376885
201,10.48649925863562,10.916998522194516
202,3.483819506862901,3.610674637419982
203,5.405617596204411,5.814147504131609
204,9.343945672099343,8.186264302490523
205,3.0608293652387304,1.6870532175494182
206,11.864624374618831,13.093256895120756
207,2.6348230156143524,3.0686516191051796
208,1.461147081046195,1.15688926084405
209,3.498222422091938,2.418970925256964
210,3.9166484918317237,3.517376968620095
211,3.4546682891769986,3.8113374525506245
212,6.251821616715222,5.5551757319450275
213,2.3032287238723295,1.2513665499766256
214,1.3765022925842008,1.2834993685392364
215,3.2147083244381407,4.077085160310051
216,4.866260299936982,5.27426665641781
217,3.9047129582954825,3.255388944621233
218,9.338650492841175,10.369238378052666
219,5.7170707914395615,6.628868011331707
220,2.1726130431157484,2.7233571699009476
221,7.201977435065688,7.876543447015278
222,1.9173424507439172,2.433794513537924
223,4.854189427201908,3.4600273501059324
224,5.23993038852123,4.978721391071321
225,4.301710620628842,4.593527732775497
226,1.0096089550095433,1.583010697159317
227,8.011104676655709,6.492284201575732
228,6.022405122496068,7.438649898239269
229,5.231573447323804,4.312188580413568
230,3.399751277827627,3.1129874353345657
231,10.34275326730091,10.744982967807406
232,7.866885185987296,5.924689555773606
233,8.424176271585454,7.3909889405375715
234,6.950069414369747,5.810320998550153
235,2.937298800464816,3.3560005102790993
236,4.570639174993184,5.224070841679585
237,9.262175688847066,9.139846678082757
238,0.9911784015432628,-0.07791422060511954
239,8.803409096755974,11.093310241603513
240,18.567657031245083,17.864929535404368
241,4.287264823765815,5.952828985045809
242,2.594287791547146,2.481196999284091
243,3.580168706206973,3.528871163435517
244,6.606263407812735,6.371382149552031
245,2.4925895953473893,3.300171904399932
246,9.520100827789971,10.580872715403515
247,1.658739758751886,-0.23661084046851677
248,2.255298115205431,1.9835345528120838
249,3.8481113109183895,3.1783208635371394
250,2.7355653236677053,4.028560912587553
251,1.0792538404588623,-0.22300689896820947
252,7.356066435283229,7.48244601822921
253,1.8579805333879407,2.278671546630789
254,1.8690702501133638,0.8130829099720138
255,5.314707867629273,4.790292296420544
256,2.2833707376028003,2.7951017282298727
257,2.776565535172601,2.764887647773588
258,6.628522740855738,4.699631882807571
259,5.776750440713658,5.395563226089805
260,1.9445798754235604,3.0230948566056264
261,5.340643366138963,6.25945469281091
262,4.785474661556648,5.153670006983438
263,2.8168157182070583,0.881097609961577
264,4.432858818458453,6.451530249103465
265,3.2695746923907754,3.2613721726274814
266,2.624410715352194,3.2244211633067152
267,1.3011134727915645,1.663051875014316
268,5.701410153818901,4.307279425243662
269,8.012071029233534,8.691284896734004
270,5.509356437668103,5.92463219227124
271,4.287048692894106,4.394245156994765
272,4.592218334840812,3.8469941382802952
273,4.919768761017488,4.948813742295961
274,4.977934444737767,4.018894485036072
275,4.6702690320931675,4.884459369854925
276,5.934026443287559,7.639091615166022
277,1.7476502621484433,1.1255555993503263
278,3.57871630122056,3.4515214075936567
279,5.088460895095037,5.402160444884301
280,5.2882095106254985,6.574839599061682
281,4.730131559342597,4.699732028872299
282,5.9230500070465,4.323327310374491
283,2.131226371057967,2.3446241928646385
284,8.207836225964734,7.996513532123646
285,3.24297834651466,4.280176913368725
286,6.399364603192176,7.159168209459097
287,12.068823700759774,11.657965238529023
288,9.529796031964667,7.254155883563934
289,5.368155165890937,4.984664410542509
290,9.122863141799813,6.580390784526157
291,3.9446452649430768,4.1508849793478655
292,6.604117815610278,6.294808878935723
293,8.031344391286167,6.761284058679212
294,5.676635747544593,4.708441775071876
295,2.00471532770359,2.264153792464021
296,7.49306092895471,8.304055724633873
297,6.211041006722572,5.402592120447185
298,8.87678712541634,9.41650915198647
299,6.189729147300544,6.582893147271444
300,8.068215937467409,7.7727956755450345
301,4.932195192855392,4.699130440633133
302,2.3534679969448384,3.3380128364615125
303,5.613536773322741,5.35215625483296
304,3.5321180242833434,3.6871030242009875
305,3.6866410393046634,5.396310820915164
306,7.919605136448527,7.151659854208927
307,2.43832513298798,3.2595104061657882
308,1.9032079076100432,3.8945058964117187
309,2.195201187691135,2.298729035772861
310,3.8602678289719874,3.3392423645524336
311,3.4767152166025266,3.1580502573097355
312,2.251793580784776,1.4955665528867503
313,7.868207243485704,6.550825913773159
314,3.9888397700594793,4.706913797064723
315,7.244607804531112,7.511348592566601
316,6.73025182154289,6.479054570200839
317,2.146461900388976,0.4607666949092355
318,6.218419708659198,5.773042835609022
319,5.085793728135726,5.661283497143385
320,5.804522614679814,7.157273259735095
321,3.59274891437519,3.9026118306678947
322,1.0744210110171961,1.7957502953901323
323,18.175175348723588,18.376594335667523
324,9.166506671305866,10.709994683949517
325,8.828243930592864,9.8512148481717
326,3.26945497821526,2.5289942434996404
327,5.325660896074653,6.142901167507176
328,4.449635638803865,4.749744790065426
329,5.041484467071611,4.216360659029005
330,4.172804377512184,4.350888839696613
331,4.289425825298533,3.4152613083509884
332,9.236330207743237,7.455443953547322
333,3.928153321252318,3.7228481797325124
334,0.6587267401751402,2.357206072954673
335,6.15055671875448,5.381277126715982
336,1.5903889370786914,3.079271228226159
337,9.006740831426194,9.100957779236264
338,1.8066519691917051,1.336546781691963
339,2.9957418468848225,3.2175740297690996
340,5.427297607687105,6.885236031115425
341,7.231023309872839,8.284587230300014
342,3.392582003555586,3.3568682474570206
343,7.617129321768673,9.07450031244836
344,1.970640660290799,1.6784509657950544
345,1.1395280377560397,1.8398235249253363
346,3.0937904927665483,2.9437610340045794
347,0.9333778631666544,1.6502388128657592
348,5.488741012195962,5.643242485658337
349,2.499179899913554,1.9608206714321517
350,3.023752293582675,2.5745930897635074
351,4.9666939974518245,4.641652003548211
352,2.226182741590916,2.3120827894452556
353,1.2766229018778108,1.7155524683365848
354,0.28999394562208686,-0.889500269078062
355,5.4952372095815925,4.737092785366072
356,4.1484842385992575,6.088817022485113
357,16.665207485048203,17.116339136306273
358,7.8851498386764565,7.748083726334017
359,5.240361304766757,4.543894492667668
360,0.5283937461248891,1.4250864209223195
361,1.2515523430406068,1.149007107400404
362,3.3915618329775716,4.245272691728741
363,8.851172793907516,8.903954648638395
364,2.7185144439806144,2.826040245777274
365,10.909976997238822,9.353957070870479
366,8.338324155705623,8.697192178505748
367,4.353072495104143,3.3692697204092186
368,5.40629221783351,5.562260537662235
369,5.136965947998719,7.153532328435167
370,3.861523324665093,3.488909977051101
371,5.134541601357469,4.4541348439587525
372,7.542751490981646,8.899362657423199
373,6.089314374142944,9.089061468057828
374,5.453502936466494,4.811844631082255
375,1.481156284464122,0.41455805645061283
376,10.553809632846816,9.810510156064932
377,5.164568852565607,4.857710925228389
378,1.1441155691783143,1.2773970901070604
379,4.538466857581557,4.165861201618915
380,4.536353668091268,99.30520665768131
381,10.351542986041638,10.579398586198813
382,4.280766269503326,4.027566631445411
383,3.5232751337673935,2.062995566234062
384,1.9599244045681874,0.8535368593701798
385,4.229589066558317,3.777751811997502
386,3.900743860612402,3.9128302951561325
387,5.350328872918221,4.41174753633226
388,4.886238372130877,4.1398682273849365
389,0.6541364797731379,0.3838615527987735
390,7.551299590023514,7.521418167119821
391,4.538439863466878,1.820399862007918
392,4.541075567887264,2.5605187745864564
393,8.58213602628119,9.021433658828158
394,2.5415175120982236,1.5971961220334667
395,1.6009777956415643,1.347496969534497
396,3.4398974388520838,3.7183753911194595
397,3.1764688607844342,4.651645906415647
398,5.640424690006711,4.778132065443607
399,0.8312671785667473,0.7717720966142679
400,4.654610854552338,5.216745042550307
401,13.813297054770413,13.232550493310741
402,5.471150974272808,4.324493824527318
403,8.298495666810812,8.280469516560506
404,4.660342971396226,3.679527555705184
405,4.8082758170463755,5.310547531506717
406,3.9019600349097634,3.632752442874326
407,3.350210010458948,3.8770401922311093
408,4.314462155286883,3.8712948359091923
409,8.145859584592936,8.492448872097865
410,4.382639493693415,6.206759171678124
411,10.393758478607728,8.163382717819406
412,3.036219777451277,3.9100620819772294
413,3.9495731802225813,5.385550435149427
414,4.721513892716108,6.176023311842801
415,3.558039363423385,2.9816384239097715
416,11.294914567229693,12.263336280264365
417,7.514252276522545,7.190527652267986
418,1.5778060146010662,1.1017571429327726
419,4.824008825390325,4.981132145956223
420,3.026897119856408,3.7241291951233375
421,3.7844757804187137,3.1190196393122767
422,3.85528068784452,2.5097698119543557
423,6.349504309503325,4.930241652308565
424,2.650116536980835,2.3409831920229056
425,8.34920433642769,8.965598798731916
426,2.263002488670508,4.364550239944881
427,2.337615491051359,3.5090978320698154
428,16.983642781568534,16.376855601995388
429,3.1900217697426356,1.833987420937099
430,4.851438660045176,5.071119296275035
431,2.746056723350898,2.2895633547203307
432,5.381474839245219,5.544951189330583
433,0.4825303772295758,-0.03486715907545723
434,7.0976659581229455,6.821399665112317
435,4.9976299921619045,4.490218086226041
436,3.4015987635338627,4.111544047817854
437,9.817383858042424,9.350377120141701
438,3.8741183289601535,5.421424175431496
439,3.2401941891108628,1.6987252789128338
440,4.41582146544063,5.8285389722876895
441,2.2274675976346012,2.9392218014737077
442,5.066405095801644,4.542467965427651
443,3.3597250936291143,3.175971029229755
444,5.291245850476994,4.75421535368505
445,2.0910619672395203,2.4625594391952927
446,5.3369904952675915,7.745580885412991
447,7.972842117593277,8.805487709022534
448,3.8324600886420708,5.141826020638394
449,5.461653383369243,6.069656685996552
450,5.150815337025782,5.767045298608519
451,6.861391365280254,6.307799322350279
452,9.323033305734373,9.166538885318316
453,7.0070784958799655,7.63492846325517
454,9.09406355041374,10.546954891378011
455,7.009085742073523,7.122777501882907
456,2.4645620214001323,1.4777383010737657
457,5.322906688787924,3.8951855849573596
458,6.645655302671007,5.118244699677138
459,8.783186759112349,8.931187680882589
460,3.373235155848834,4.906839747879515
461,7.151492105256332,7.476769700611241
462,5.016638070334616,4.646528454061794
463,8.058294672312808,6.417094159744877
464,2.9860576171903697,3.212877465418315
465,3.3101785486017867,2.6887888436525165
466,4.345807133313213,3.54849962269125
467,1.6561202197612825,56.60387969320904
468,11.008787196721762,10.521135362028689
469,7.850529726531037,8.088194108390628
470,2.6831913360417876,4.407694706352183
471,5.857134879228014,7.1968312121493305
472,3.68602230411686,4.4729260400419655
473,1.7239305690963462,1.644039038890517
474,4.416469845788241,4.0432084583941945
475,12.283041292820798,13.55748428297508
476,0.6787890632159809,1.3862890630502158
477,1.4352337113051807,-0.542732016310342
478,10.614837597820003,10.234893476488532
479,5.851020584498897,5.777410211365516
480,0.8541488757517702,-0.5103237750158381
481,6.767695836860295,5.927135081012641
482,3.3290878534407464,2.5065318930787597
483,2.9516437594878413,2.555722050585895
484,5.314286590352638,4.979394127556433
485,4.906622349542671,4.8828779133304785
486,1.1816180077341245,0.851526570892607
487,7.214446551387737,6.686004052971739
488,2.1137978352116265,0.6666365115401929
489,7.647709261175942,8.2771229562362
490,8.142860710273606,7.989844294772059
491,4.076563978441704,2.9411183597647987
492,2.7648403604841527,4.079377809065037
493,3.566927856298826,5.015693639390128
494,1.6084975500132819,1.6302421127261773
495,9.475248614715735,11.302210070634343
496,3.2639088758975654,1.6295807018007247
497,4.3405148458545035,3.082073432633532
498,7.624492000661636,8.910398289717337
499,7.16265311114276,5.452592325992886
500,3.7173934904240062,4.4710411101661975
