x,y
501,7.509544323301844,5.936714998211455
502,3.321135549483626,3.4339576180689786
503,16.255929876543355,16.249126566398797
504,8.641985049219752,8.764179493529438
505,2.1530000191529264,1.2984844917991345
506,7.65954833916271,8.834363470571292
507,0.711546941601607,0.8628939404119363
508,3.6739110114607008,4.698169483195185
509,1.7948726600054632,4.0170443351358704
510,11.906512967708585,11.30501099746559
511,2.9165157028428492,4.249744562638102
512,4.364831952394415,4.183882785368908
513,2.026637747130458,1.7546408783628382
514,5.335508596067182,4.913804892352138
515,4.397778145918224,4.383255280714228
516,1.0082363028750605,0.7935912949024271
517,2.602214174751456,1.566357155436002
518,3.156469296146456,2.287883925614537
519,8.354466676302549,7.959772405060125
520,4.098986354096046,3.562400490408644
521,4.257761114968562,3.9166989792629407
522,2.5057871362064637,2.694126832669237
523,2.3914907882962777,3.578620654588107
524,17.50781703194913,18.773621897331243
525,0.8649247509782616,1.9837291574803004
526,4.0220294209704965,4.5204930101576455
527,7.356041047739798,6.827665060997958
528,5.0288881326247585,5.764744454849959
529,1.1460253827794817,0.8448817785997177
530,3.097914863541358,2.0800823423218877
531,2.9283709431248224,4.681659203445774
532,6.434031428543895,7.128458622684408
533,1.1683827651067125,1.3122105308460505
534,3.1789159804552747,4.190184965691329
535,1.6140573050159326,1.1927050932740835
536,7.861803808418823,6.5974434333918826
537,7.370295806110951,7.144509525638346
538,1.0647254093988048,2.919715142879788
539,4.62536176927531,5.22418854824033
540,5.390272448697501,4.049496631105653
541,6.153312381085292,7.89551321699447
542,1.573323637874877,2.006401532414859
543,4.0835331943708395,3.4739918770978875
544,15.218622653004308,14.807399887188726
545,1.9913265302766587,2.1475476063386103
546,5.014664568717141,4.570639104554686
547,5.9886473622023715,5.180496816061535
548,4.924060857738203,4.762669201112686
549,6.574097927306453,6.938750501795334
550,12.146356707135805,13.11073947692451
551,9.121624171960462,9.242741091779807
552,6.903037592078021,7.175623629966565
553,6.344479059639283,5.80660746408419
554,2.9782406363712237,3.371037884513397
555,0.9240703337701545,2.0738085929078762
556,2.073649883032984,0.12864588332009985
557,3.1455702215568966,2.6320046944134523
558,4.19705405760898,4.827514468981491
559,2.377776717761659,4.0111042322895525
560,0.8927399046012569,-0.37937340571121714
561,2.9286780510065955,3.859135313731079
562,8.923412460643117,9.45475020882981
563,6.153857581121049,3.7573780043740697
564,8.370779191203315,9.331383346449885
565,8.684147891999258,7.302398868351432
566,3.3395674289858714,2.797614463679928
567,6.580961404271818,6.423618513385293
568,1.3405015979734984,2.721379895537524
569,3.8245170350523527,4.684268730766766
570,12.853449068328873,12.480274569392583
571,6.155382539739284,6.055941888960933
572,5.1590406347720785,3.1107806455091276
573,9.686917644655288,9.775668064400733
574,3.7662972228165796,4.78447781607367
575,8.437167321289376,6.4775349034453065
576,5.676782455635635,4.649541895057943
577,2.4943338362921055,2.785519635900585
578,5.976773168689082,4.365879446208706
579,1.7658721231591346,2.6673108631534688
580,4.480714516183228,4.791662879144738
581,4.595809228230977,6.677078309676997
582,11.583807142830862,12.042933244151916
583,1.8402153303760826,2.622994787619845
584,3.438103059301361,3.5470531092639965
585,1.6621314739713753,1.7561738918364087
586,5.355015282164834,6.376382610356345
587,1.5903393633408205,3.089128249353143
588,5.359097440200249,4.671663439831211
589,1.8061387526354709,2.757747009308881
590,6.9132786755556275,6.213788472152782
591,3.174566828350726,2.6183103033911834
592,4.851621423676542,214.65331368444998
593,9.474162631479842,9.559169207049138
594,9.606382831189709,10.156308997067086
595,6.536538523906654,5.9259455159598335
596,1.47182558729384,0.17720753342556872
597,5.698486858275999,5.113068505707819
598,4.794877642824278,6.5225021472350235
599,3.9004099144640034,3.247245241052505
600,14.638594314127468,15.61661097528667
601,3.324510178165707,2.7334065520244706
602,6.378177692294864,8.848963945578191
603,2.9295305073926765,2.3426205734038343
604,2.8260735690570415,2.475534980847811
605,2.0352042361403186,-0.18158509669388367
606,2.7653546951524417,4.081835052925913
607,6.642786097494605,6.742574652509743
608,3.6800836518955724,4.580224875997289
609,3.562357328753856,2.9060245604459833
610,3.2592241737703356,2.8787239177845634
611,2.7376448021482087,3.589414786952893
612,5.72254905126322,6.320890339334466
613,6.2008424878263915,6.885702048915513
614,1.4367778544899767,0.6167418736014539
615,4.17475172006232,4.2363204593682475
616,10.199622467479477,9.44562674958815
617,5.635371160143953,4.690407498017653
618,6.5202999211492,6.939736217797154
619,2.8602202633270792,3.6571590635100546
620,4.3050237348342435,5.16091391678063
621,5.914825087994809,5.942215858365608
622,2.350929732486211,1.1426226023975676
623,2.031993459737893,2.8812379918745696
624,4.185460819867144,4.60683496043845
625,1.9189491291716647,2.088420791785825
626,7.033614265342106,7.717147818176667
627,7.551021441618838,9.513352487409282
628,10.881148294816544,10.913813931321547
629,2.092006439654397,1.5461591377982447
630,6.346884640430602,4.4338520110509805
631,7.5512208395708935,7.814659580585034
632,4.644462478980851,5.614917182815307
633,14.883996171510717,15.698793067469339
634,10.616798220144881,10.509208400971103
635,6.545696610028687,7.211372659846359
636,5.0577099324980725,5.642511403293193
637,5.609545872462263,5.35794952301467
638,0.5593891924189173,1.2411270138284247
639,3.357680438100358,2.505461735171495
640,0.9734026641415641,1.8454505650949804
641,7.123632024976883,7.816660852794871
642,3.380347649031433,4.790396169510105
643,2.453193727779205,4.579641464668915
644,0.9240835121432065,0.28823185766110226
645,5.6557292202108265,5.752461741646992
646,1.5406047327697605,2.6203725241146385
647,10.271931257464592,9.95649101842477
648,8.09179347669695,9.38197105360383
649,2.2819547828021762,1.0563743987028587
650,8.835367010985742,7.497726845022459
651,5.23880059805717,3.5540914743356717
652,8.85398767840126,8.27554251702828
653,9.127976474668891,10.279075177723168
654,5.58293202819344,5.146244473390539
655,14.576961319105253,14.524292696710457
656,3.050343280462088,2.8224504883798893
657,1.5946036642736767,1.357183949884314
658,17.96635385929771,18.09887967582527
659,1.457755051852565,-0.7210106591442513
660,4.5645109683648455,4.823409759202549
661,3.935179142262684,6.621490499575586
662,4.535532821006065,4.801289202353211
663,5.248229258465038,5.131669306180872
664,6.029226048117084,7.438316453775829
665,1.099799019546602,0.7947333931485145
666,3.194087926752349,4.159962727475625
667,2.360457037666084,1.7915245874561831
668,4.828563834166333,4.371912037484298
669,2.4721830565617866,1.779042814268232
670,2.9392258560383833,1.8024768973734375
671,1.4489681166419393,0.9836257321996467
672,5.691408387976017,4.8164703575843815
673,2.274591828566273,3.833750275737385
674,2.77041758044729,3.33868348010776
675,3.4086454367033348,3.860937898087544
676,1.2703472308280417,1.3631575537943668
677,9.096072516776665,10.303404110614
678,4.820955455008068,5.559110526750135
679,10.017480350655804,9.278684842889424
680,7.703550275840282,9.989150908258784
681,2.202050168308394,2.152160907541083
682,3.0060064860436304,3.2956753607129556
683,5.064502022138209,4.918535695192724
684,6.171773986134362,5.516456995073708
685,2.293678271843208,2.0643749340643613
686,3.0575164778576442,1.3190931003384612
687,16.70444901244967,16.738917024522603
688,3.555002931738736,3.812150653904136
689,2.557686724960566,2.04459370618384
690,8.129001817976134,7.99460607160764
691,2.3365927973753178,2.880173894705829
692,8.896426060577816,10.461353668169542
693,3.9337204473569183,3.2555420551280627
694,4.898900180094233,4.299522535248399
695,3.431629318952632,2.6505092162182327
696,0.6404000230340539,1.2169309748231747
697,13.169792614174252,13.473204106192362
698,5.7389208263647555,6.661426075520954
699,3.8651063791734916,329.7894009302682
700,3.7041527579709492,3.080051281667435
701,2.381419134424751,2.3806042225864474
702,1.6152591945834012,1.7609313113760954
703,1.261901348769656,1.3698324009251364
704,5.435181189387825,5.4891713688829435
705,5.558572759283714,4.788761453037691
706,2.73138001810235,3.1285362606745637
707,6.972969795121438,6.870139370110947
708,3.2948892586206777,2.465275843440504
709,3.587461500329209,3.518329586470788
710,5.909793149320546,7.209750024872962
711,1.0572206896174665,-0.36678133074010044
712,2.464520378008862,3.9440902552210795
713,2.763581379449085,3.8164887834203545
714,4.9307596125714745,6.60884485404881
715,5.586266504902239,5.4603734717574
716,3.633460727108465,4.5246872555230855
717,1.8636626401475367,1.4669044581364559
718,1.422289443186181,1.1986452092642397
719,0.7115281876690394,-0.41151962413259136
720,3.2174604921979757,3.937583854912567
721,5.8155336129938195,4.609282508883569
722,1.0736856070999061,-0.29760022573745437
723,4.652764399756626,5.065548121736962
724,7.070405958629683,5.365734947718235
725,2.812086338124722,2.3124550065202953
726,11.247966395246086,12.193769016215441
727,4.095711186303535,5.627316308682367
728,8.455722834185272,8.957935904007783
729,2.9776231380175022,5.834942244655203
730,1.6864163530784093,3.2816442617465977
731,2.398181265988635,3.474724904941511
732,6.847359354615647,7.963564446949199
733,7.1864491288389365,5.815898147870383
734,8.029816235318018,7.961538752090799
735,2.0354549429138395,1.2588132693759781
736,5.000618182832906,4.20626897135021
737,10.214836608219905,11.835304234023578
738,3.3425634883900686,3.5712274568265046
739,4.292329643345433,3.9704195454479394
740,10.595952397766636,12.95379734005747
741,4.0422295320059485,3.0844255256998614
742,4.907722714873011,5.239190890478396
743,2.80483837069431,2.5063553205436984
744,3.635772420046438,5.733354104234104
745,1.2385309220546556,0.871598776547795
746,10.787006168325902,11.639589108109538
747,4.181206724907716,4.0615566000759475
748,5.169550019357805,4.337231835942349
749,7.797494307474636,7.021348522858228
750,4.95220351519288,4.751923807679206
751,4.5893441823903185,4.332881778982337
752,0.517577207331283,-0.07254845898046292
753,3.0947464598983765,5.212162736974699
754,4.260831790062942,4.731965279141307
755,13.265517561566782,13.592120030129614
756,2.190444545947855,1.018265819616569
757,4.991183107658502,5.050974914091197
758,0.8017596598668466,2.0135896461312908
759,2.062202868548196,1.6892324553399043
760,6.899673753911311,6.386147528659263
761,2.5305732679277524,3.3685923975579897
762,6.627055646415159,5.553353854105724
763,3.6622397680055543,2.741446302375628
764,3.6546041176776676,2.889947259663645
765,8.894210087837688,9.931556018839578
766,6.082781301346265,6.514470994523601
767,4.4237017160518795,4.050692566465681
768,5.3842971828084,4.476632897492063
769,1.5556153945233429,2.023264196207823
770,3.0353962919423165,1.4647878751517123
771,1.4193522352717458,1.4399853555880588
772,5.203924254793019,5.653452579111914
773,3.6416802286923207,3.9039827956026225
774,0.5305174219967591,0.1730872511631335
775,5.054784342103612,4.497834754893339
776,1.0082888624897206,1.291136901231091
777,3.91337807048779,3.3581146582829233
778,4.403624850741758,5.283695182594278
779,1.506403615539611,2.72018824826073
780,7.407682305438653,7.084806319618633
781,9.445864170595556,10.249202152500564
782,1.3408662571563736,2.1568898415797033
783,9.529332413922232,8.939408104494909
784,2.678350288810885,2.2018760955191383
785,2.3948728899434744,2.283131563757967
786,8.151021405052273,7.7221673198478795
787,4.905481636473348,5.233474136137739
788,6.189373851442081,5.8481771147127874
789,2.2381940573003276,2.5416497369088176
790,5.45284958343916,6.623647406134945
791,9.67919138047864,9.12136603634515
792,1.0094541476786663,1.3160597517710722
793,1.2496733986297064,3.319985933225019
794,4.1673826846093815,4.227639179791646
795,1.1304525920984985,2.875585100306914
796,3.148938608823334,2.9003950332699486
797,1.6983392923402207,0.6251663579838274
798,3.6586297307972853,3.5373639907869063
799,4.901344603713922,3.617477008081323
800,2.6453035762319947,1.406275361671629
801,6.54534620023794,7.357568209383138
802,1.1039363851110005,1.5965892733919667
803,4.941165788067741,5.018897465580267
804,11.462383751818397,12.085790867298105
805,6.2816823726878335,5.7636954894658485
806,11.904976151285089,12.90890696818421
807,4.967226878914345,4.78341171696169
808,3.1395978111942267,3.7257869724403725
809,1.3574071637482588,0.24992577793591098
810,3.5116492293175643,6.131524793774424
811,6.097006867687836,7.076197290856661
812,9.475117085253265,10.376053133700763
813,5.23578316113055,5.496494973390429
814,5.918468402796237,5.232955421311943
815,4.401679478353957,4.634707023915348
816,10.309713438602625,10.282267700912108
817,4.234731523839979,2.275232911842968
818,1.3154019917361077,2.176650973052025
819,9.601468441100488,9.106568034267335
820,1.6582408640174584,2.012721268032345
821,5.681341244742369,5.688001068330404
822,0.5849709671374953,1.0752321392947775
823,4.006824034717722,3.9388682995747084
824,6.8168114768066035,6.317293410581648
825,5.032889130781105,4.285028693837172
826,3.00000666959988,3.0313296634934037
827,4.436375049355756,4.439749987258346
828,1.1193316760187266,2.556735781003349
829,5.123918401382805,4.546394284060298
830,4.272220238683484,3.995320745384596
831,1.2495652766277887,3.3879544572024476
832,0.8697825468602087,2.239848078788044
833,2.1296004393448955,2.0867137447002917
834,3.0130988203493443,3.401167933035573
835,8.70543373053266,8.420653940330531
836,5.913590481948237,4.945630807412515
837,7.8624649154730815,7.486399757681354
838,2.6637145062111367,3.792634537731635
839,1.4078730501005996,1.6762913158885193
840,2.2713637188799365,2.4842370004521643
841,3.7395621714882608,2.6134111307944954
842,9.30954103441556,8.779258135595267
843,3.6509458161306156,2.8361076690134945
844,1.7560096825398641,3.3147094594622923
845,9.748390178440753,10.221916865058494
846,3.6610324405775665,2.9485311566257852
847,2.928040227275719,5.795096352144345
848,5.282510568735251,4.546681855960692
849,9.057472469866676,9.570930638029997
850,6.6358666128247865,7.210503955193431
851,1.7136413924563711,1.1438940773468103
852,2.787445815441331,3.8479124098207422
853,4.468487852979289,4.452478510250621
854,5.5245214827378515,5.845449701148768
855,2.5219563259225772,3.247836222903201
856,9.934613514660636,10.272179019730677
857,5.133592420152427,3.826233608628594
858,1.9036824907423533,1.7403188516301222
859,4.019299191646486,4.8551987241156995
860,4.172179276053739,3.2942163398960895
861,3.1082758351110216,3.374975044125636
862,10.263816900249164,10.054591172744253
863,6.799334048289749,6.997059495367912
864,0.31174074815210495,-0.40686341520797
865,4.989339965392534,5.321916836910892
866,1.6888031351137651,2.92680422859111
867,5.692764428864277,3.9063930572946646
868,3.199213594609384,3.734166684548458
869,0.9328268237368177,0.565994276291566
870,6.217719483710232,6.931514872726922
871,2.2957177161336766,3.9736048980466343
872,7.733922075420782,7.388463734620775
873,10.619939735433515,10.165605514031462
874,5.000000249537425,3.8602635881639173
875,1.7055557142062316,2.115941637225792
876,7.698949635836138,7.882219885783453
877,5.352441746684914,4.536237911926489
878,2.3661367807517073,5.083249414171779
879,1.1282331947844513,1.076323974260736
880,3.4889806448843643,3.610282243937729
881,1.136466074010535,2.2639714383554113
882,8.406123809784344,9.354674392606196
883,3.7090809246877625,4.712270840412382
884,3.109682165804487,4.079206751768165
885,0.7410799003700774,0.7828021661109738
886,2.690840686551084,2.811293494569892
887,5.23159650359127,5.737338642851573
888,10.726500143162788,10.751236583827012
889,3.7151608569256203,3.732009052549246
890,3.6901949727908177,3.6439239732678312
891,13.87543039102741,13.461135549166965
892,16.16875568329439,15.126951207700452
893,0.7405584679100167,0.8743350586463048
894,1.346794882478293,1.0253384083790784
895,3.805719194606041,3.9456240010417485
896,6.650505367161479,7.655117237440114
897,4.656483613442447,6.957996187471002
898,10.453219102634078,10.477356661133342
899,1.1395494499142398,0.6118386716578149
900,10.41412764129752,10.333188154634398
901,6.907274425646035,7.520837108404314
902,5.5263546918117825,5.319851601254146
903,7.965117334187659,8.214883568340856
904,5.396132496375303,5.096062284465366
905,1.2707880264272247,0.114664086787029
906,8.781989764071245,9.073173505894365
907,1.5902398985878878,0.9700419198752941
908,4.875286589260393,5.02629152483941
909,1.88300223696309,1.0154121971453651
910,5.799151193152885,4.940438257887228
911,3.623353590671826,3.9160371016721554
912,8.927599098408868,9.87317951657979
913,3.200206835934457,5.027530404084931
914,4.059055777546043,5.119731404889254
915,5.6251468822944535,4.09518547946987
916,1.3447190105524511,1.4121051989256534
917,3.682190112395549,4.751398698455317
918,2.733963848749921,2.667619200504436
919,2.2259289502858084,1.7111550343553938
920,3.1849365525212403,2.9303426374377044
921,0.49769441552306,-0.45991146190266935
922,6.771350255996842,7.522407707516713
923,4.5606551438909815,6.209808949084017
924,7.952969786441651,5.89798422260489
925,1.3509968465226083,1.8312543526575573
926,5.6907259402338015,5.604225455161453
927,4.3607994757389665,4.612629400549373
928,2.113758662990477,2.7531801540104133
929,5.2743775278067,6.879647479891575
930,5.959988342883215,6.739545373026698
931,6.974637370413053,7.3953541747418114
932,2.2363670303103067,2.9619329340633778
933,10.3621024322926,11.031233457765406
934,3.1802395535661314,2.101870522506532
935,3.076985368160595,4.286942860139083
936,4.675299994208215,3.8055285863254626
937,7.19694870763581,8.025915045804041
938,0.900338476635457,0.410906819632482
939,6.106476932311167,5.79353001324617
940,1.6956727968761687,0.9542239025497001
941,10.748826706346584,11.499055209483998
942,7.228903793131415,7.84282139459952
943,6.107476684390739,7.136063144923032
944,5.359675886257563,3.625171518057913
945,5.469664730249392,6.199803642605328
946,13.879619727898667,11.916595787630795
947,7.089481754857344,7.578304205879119
948,2.556088880578151,2.4580075130641252
949,6.50827991704729,4.699531694565037
950,5.129164997514387,5.903097015058122
951,1.5914416982412984,1.7934395563950458
952,12.253985031430563,11.598118401750975
953,4.968285161616152,3.4125203507836033
954,5.054515055092732,4.845323873035861
955,0.5191642033499804,2.9159368479579095
956,4.873503724824481,4.918791052448064
957,2.777407894537386,2.9480393730431205
958,0.7484031449728543,0.938198177038352
959,4.691392858618247,4.740707601433927
960,5.18248535354477,5.5304935975028355
961,9.913486493196359,12.3536650276713
962,1.029256386507,2.510934582135925
963,2.617163457749964,2.195119846944012
964,8.324118140394416,8.17034307330383
965,4.004196773335239,4.959363468871089
966,2.36027194867839,2.1836694440198845
967,7.2547017155942415,6.792725265233684
968,9.862946146342276,9.685503032612571
969,2.8771528479462862,4.0121269827610515
970,2.5266040301276047,0.10045121882123809
971,6.594164644440115,7.949783595912725
972,4.359688785524714,2.8635085745237268
973,5.377996392752135,5.1591525457327805
974,2.2582188255205913,2.1369349223565384
975,3.710978926973645,3.938177444570623
976,6.728996809516336,7.925839807493661
977,4.057297467430957,4.08870218774219
978,5.88477638631002,5.632913784184404
979,9.457902167374627,10.30529389365326
980,5.498097927425369,4.821344462626713
981,3.0398760865540146,2.9523249914928273
982,4.874959944180786,3.9750140826180194
983,2.2008691567844694,2.4728977858000416
984,6.328592000131473,6.022756155623796
985,6.436146723030588,7.588413442782628
986,6.458917383504885,6.843833079417257
987,7.8166334486817695,7.407245525485394
988,4.810387516707559,4.129006473126018
989,1.0291780752576296,1.1369159375281772
990,5.976865376075232,7.329658080659396
991,3.2638959760239876,1.7174889957394124
992,0.9724501690865307,1.1885281762383377
993,2.8733479644351028,4.540746745593323
994,1.2851232664408323,3.6648397146334784
995,11.844055488725225,11.0189807227713
996,2.473835616250758,2.4145361373237684
997,4.465493585017576,4.079885913826179
998,7.051775499165432,7.997812356710514
999,7.2117852688090345,7.335913532377327
