elephant,mouse
0,3883240.0,21.0
1,4046450.0,18.0
2,4152119.0,22.0
3,2578306.0,23.0
4,3597481.0,25.0
5,3457816.0,21.0
6,4047538.0,26.0
7,3213725.0,19.0
8,4616983.0,19.0
9,3414908.0,20.0
10,4737028.0,27.0
11,4208529.0,18.0
12,3563714.0,19.0
13,3997348.0,22.0
14,4024637.0,23.0
15,3338029.0,13.0
16,4317965.0,20.0
17,3635244.0,22.0
18,4861560.0,16.0
19,4934745.0,21.0
20,4163270.0,20.0
21,4398963.0,17.0
22,4595401.0,16.0
23,4203162.0,27.0
24,4372451.0,18.0
25,3886971.0,18.0
26,3131109.0,22.0
27,3981759.0,16.0
28,3492254.0,20.0
29,4420864.0,22.0
30,3048561.0,19.0
31,3837559.0,23.0
32,4127594.0,25.0
33,3617769.0,20.0
34,3886310.0,20.0
35,3656105.0,18.0
36,4038412.0,20.0
37,4128536.0,18.0
38,4111754.0,20.0
39,3806176.0,17.0
40,3742764.0,17.0
41,3858232.0,26.0
42,4447403.0,20.0
43,4655503.0,20.0
44,4128148.0,24.0
45,3839777.0,20.0
46,3569083.0,19.0
47,4277301.0,19.0
48,4068652.0,21.0
49,3781881.0,23.0
50,4997120.0,26.0
51,3200245.0,23.0
52,3134813.0,23.0
53,3652798.0,22.0
54,4528139.0,17.0
55,4484278.0,17.0
56,4366326.0,22.0
57,3979248.0,21.0
58,3647770.0,20.0
59,5246947.0,21.0
60,4440216.0,19.0
61,3626330.0,20.0
62,4265466.0,19.0
63,4902110.0,21.0
64,4586908.0,21.0
65,4564169.0,24.0
66,3617823.0,21.0
67,4585998.0,21.0
68,4055468.0,19.0
69,4677962.0,25.0
70,4145842.0,18.0
71,3860280.0,20.0
72,3096180.0,22.0
73,4096374.0,23.0
74,4676074.0,21.0
75,4531770.0,27.0
76,3284727.0,18.0
77,3954017.0,20.0
78,3949464.0,21.0
79,4133155.0,22.0
80,3930034.0,20.0
81,3805254.0,23.0
82,4296091.0,17.0
83,4108212.0,21.0
84,3309865.0,17.0
85,3026016.0,22.0
86,3233925.0,20.0
87,4195064.0,21.0
88,4651126.0,21.0
89,3694792.0,15.0
90,3797625.0,20.0
91,4307936.0,20.0
92,4445381.0,20.0
93,4374215.0,17.0
94,4107386.0,24.0
95,4440963.0,13.0
96,3954205.0,24.0
97,3720440.0,15.0
98,3710568.0,19.0
99,4434623.0,24.0
